Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days
18422,Tommy Milone,SEA,36,18,4,0,0,50.4,42,24,16,24,10,2,4,0,0,0,2.0,1.44,AL,['SEA'],['AL'],193.2,0,0,0,"[2022, 2023, 2024]",0.32432432432432434,66,151.2,12.066666666666666,0,100,Active,0
238023,Jose Quijada,LAA,27,104,0,0,0,98.4,66,48,120,48,10,0,12,14,6,34,6.0,1.22,AL,['LAA'],['AL'],361.20000000000005,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,114,295.20000000000005,3.934615384615385,0,100,Active,0
696144,Andrew Vasquez,DET,30,3328,0,0,0,3558.4000000000005,3328,1536,3392,1728,320,128,64,0,0,128,8.31,2.31,AL,"['TOR', 'SF', 'PHI', 'DET']","['NL', 'AL']",14003.2,0,0,0,"[2022, 2023, 2024]",0.4350282485875706,5056,10675.2,4.726923076923077,0,100,Active,0
740087,Diego Castillo,SEA,29,134,0,0,0,124.6,94,56,120,58,14,14,6,14,0,20,6.23,1.62,AL,['SEA'],['AL'],467.79999999999995,0,0,0,"[2022, 2023, 2024]",0.35064935064935066,152,373.79999999999995,3.923880597014925,0,100,Active,0
694363,Javy Guerra,MIL,28,2240,128,0,0,2374.4,2112,1472,1536,2112,320,128,64,0,0,128,8.64,2.28,NL,"['TB', 'SD', 'MIL']","['NL', 'AL']",9235.2,0,0,0,"[2022, 2023, 2024]",0.4318181818181818,4224,7123.200000000001,5.065714285714286,0,100,Active,0
932253,Cody Morris,CLE,26,26,10,0,0,62.4,62,24,64,36,12,2,4,0,0,4,6.75,2.0,AL,['CLE'],['AL'],249.2,0,0,0,"[2022, 2023, 2024]",0.4,98,187.2,10.96923076923077,0,100,Active,0
383191,Kyle Barraclough,BOS,33,22,0,0,0,32.4,42,28,26,20,6,2,4,0,0,4,12.91,2.61,AL,"['LAA', 'BOS']",['AL'],139.2,0,0,0,"[2022, 2023, 2024]",0.46524064171123,62,97.19999999999999,7.236363636363635,0,100,Active,0
747206,Antonio Senzatela,COL,28,42,42,0,0,198.6,280,112,116,50,24,6,16,0,0,0,4.7,1.17,NL,['COL'],['NL'],875.8,0,0,0,"[2022, 2023, 2024]",0.2805755395683453,330,595.8,22.04285714285714,0,100,Active,0
748263,Archie Bradley,MIA,31,50,0,0,0,50.599999999999994,60,38,44,20,6,0,2,4,4,8,11.05,2.18,NL,"['LAA', 'MIA']","['NL', 'AL']",211.79999999999998,0,0,0,"[2022, 2023, 2024]",0.4208494208494209,80,151.79999999999998,4.635999999999999,0,100,Active,0
233856,Silvino Bracho,CIN,31,16,0,0,0,22.4,16,12,20,14,4,0,0,0,0,0,3.68,1.5,NL,"['CIN', 'ATL']",['NL'],83.19999999999999,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,30,67.19999999999999,6.074999999999999,0,100,Active,0
766974,Jhonathan Diaz,LAA,27,16,8,0,0,44.2,52,26,30,34,2,2,2,0,0,0,10.29,2.86,AL,['LAA'],['AL'],184.60000000000002,0,0,0,"[2022, 2023, 2024]",0.48805460750853247,86,132.60000000000002,13.662500000000001,0,100,Active,0
853654,Anthony Banda,WAS,30,2688,64,0,0,2080.0,3328,1600,2304,1152,320,64,64,0,0,128,6.43,2.0,NL,"['PIT', 'TOR', 'WAS', 'NYY']","['AL', 'NL']",9568.0,0,0,0,"[2022, 2023, 2024]",0.4,4480,6240.0,3.988095238095238,0,100,Active,0
175865,Sam Coonrod,NYM,31,44,0,0,0,36.8,34,36,36,30,2,0,0,0,0,8,9.45,1.95,NL,"['NYM', 'PHI']",['NL'],144.39999999999998,0,0,0,"[2022, 2023, 2024]",0.3939393939393939,64,110.39999999999999,3.963636363636363,0,100,Active,0
461459,Matt Gage,HOU,30,32,0,0,0,38.4,24,8,40,18,4,0,2,0,2,0,2.7,1.35,AL,"['TOR', 'HOU']",['AL'],139.2,0,0,0,"[2022, 2023, 2024]",0.31034482758620696,42,115.19999999999999,4.9125,0,100,Active,0
665479,Easton McGee,SEA,25,4,2,0,0,18.4,10,0,6,2,0,0,0,0,0,0,0.0,0.3,AL,"['TB', 'SEA']",['AL'],65.19999999999999,0,0,0,"[2022, 2023, 2024]",0.09090909090909091,12,55.199999999999996,16.799999999999997,0,100,Active,0
629647,Thomas Hatch,TOR,29,171,27,0,0,291.59999999999997,405,207,270,126,45,9,18,0,9,27,4.26,2.37,AL,"['PIT', 'TOR']","['NL', 'AL']",1279.8,0,0,0,"[2022, 2023, 2024]",0.44134078212290506,531,874.8,8.221052631578948,0,100,Active,0
366532,Reiss Knehr,SD,26,18,4,0,0,36.8,42,32,28,18,8,0,2,0,0,0,15.88,2.65,NL,['SD'],['NL'],152.39999999999998,0,0,0,"[2022, 2023, 2024]",0.4690265486725663,60,110.39999999999999,9.466666666666665,0,100,Active,0
489857,Brent Honeywell,CWS,28,80,0,0,0,102.80000000000001,106,56,90,46,20,4,8,0,4,8,11.12,2.12,AL,"['CWS', 'SD']","['AL', 'NL']",414.40000000000003,0,0,0,"[2022, 2023, 2024]",0.4140625,152,308.40000000000003,5.755000000000001,0,100,Active,0
748570,Zack Weiss,LAA,31,216,0,0,0,237.59999999999997,144,90,297,117,54,9,9,0,0,9,5.06,1.5,AL,"['LAA', 'BOS']",['AL'],856.8,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,261,712.8,4.508333333333333,0,100,Active,0
601850,Mauricio Llovera,SF,27,423,9,0,0,453.59999999999997,450,243,441,207,45,18,27,0,9,9,1.69,1.13,NL,"['SF', 'BOS']","['AL', 'NL']",1810.8,0,0,0,"[2022, 2023, 2024]",0.27360774818401934,657,1360.8,4.770212765957447,0,100,Active,0
1046108,Caleb Kilian,CHC,26,12,8,0,0,32.4,48,46,28,28,0,0,6,0,0,0,16.88,2.81,NL,['CHC'],['NL'],145.2,0,0,0,"[2022, 2023, 2024]",0.48364888123924266,76,97.19999999999999,14.433333333333332,0,100,Active,0
28142,Packy Naughton,STL,27,60,6,0,0,74.0,82,34,72,16,6,0,4,2,2,6,0.0,0.6,NL,['STL'],['NL'],304.0,0,0,0,"[2022, 2023, 2024]",0.16666666666666666,98,222.0,5.333333333333333,0,100,Active,0
748111,Liam Hendriks,CWS,34,126,0,0,0,124.4,96,42,176,34,16,12,8,76,8,0,5.4,1.0,AL,['CWS'],['AL'],469.20000000000005,0,0,0,"[2022, 2023, 2024]",0.25,130,373.20000000000005,3.993650793650794,0,100,Active,0
622225,Joey Krehbiel,BAL,30,124,0,0,0,124.4,110,52,100,40,20,12,10,2,0,20,1.8,0.8,AL,['BAL'],['AL'],483.20000000000005,0,0,0,"[2022, 2023, 2024]",0.2105263157894737,150,373.20000000000005,4.219354838709678,0,100,Active,0
1168,Nicholas Padilla,CWS,26,8,0,0,0,10.8,22,8,14,6,2,0,2,0,0,0,5.79,2.14,AL,"['CWS', 'CHC']","['AL', 'NL']",54.400000000000006,0,0,0,"[2022, 2023, 2024]",0.41634241245136183,28,32.400000000000006,7.550000000000001,0,100,Active,0
235312,Joe La Sorsa,TB,25,50,0,0,0,64.4,64,32,56,18,6,2,0,0,0,4,2.08,1.38,AL,"['TB', 'WAS']","['AL', 'NL']",257.20000000000005,0,0,0,"[2022, 2023, 2024]",0.3150684931506849,82,193.20000000000002,5.504000000000001,0,100,Active,0
530782,Spenser Watkins,OAK,31,48,42,0,0,218.39999999999998,252,120,134,64,26,10,14,0,0,0,10.38,2.08,AL,"['BAL', 'OAK']",['AL'],907.1999999999999,0,0,0,"[2022, 2023, 2024]",0.4094488188976378,316,655.1999999999999,20.23333333333333,0,100,Active,0
568395,Ethan Small,MIL,26,8,4,0,0,20.2,34,20,26,20,4,0,0,2,0,0,11.25,2.75,NL,['MIL'],['NL'],94.6,0,0,0,"[2022, 2023, 2024]",0.4782608695652174,54,60.599999999999994,14.325,0,100,Active,0
91792,Luis Patino,TB,23,135,63,0,0,370.8,423,261,261,243,81,9,27,0,0,0,9.0,1.75,AL,"['TB', 'CWS']",['AL'],1535.4,0,0,0,"[2022, 2023, 2024]",0.3684210526315789,666,1112.4,13.173333333333334,0,100,Active,0
308131,Matt Dermody,BOS,33,4,2,0,0,10.0,12,10,4,6,4,0,2,0,0,0,6.75,1.25,AL,"['CHC', 'BOS']","['AL', 'NL']",42.0,0,0,0,"[2022, 2023, 2024]",0.29411764705882354,18,30.0,12.0,0,100,Active,0
469870,Dylan Covey,LAD,32,58,2,0,0,86.0,96,36,60,34,10,2,6,0,2,2,4.5,1.5,AL,"['PHI', 'LAD']","['AL', 'NL']",354.0,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,130,258.0,6.689655172413793,0,100,Active,0
16411,Mychal Givens,BAL,33,585,9,0,0,579.6,540,252,657,279,72,63,36,18,45,81,11.25,2.5,AL,"['NYM', 'CHC', 'BAL']","['AL', 'NL']",2278.8,0,0,0,"[2022, 2023, 2024]",0.45454545454545453,819,1738.8000000000002,4.372307692307692,0,100,Active,0
272384,Chi Chi Gonzalez,MIA,31,640,320,0,0,1632.0,2240,1152,1152,512,384,0,64,0,0,0,7.36,2.18,NL,"['NYY', 'MIA', 'MIL', 'MIN']","['AL', 'NL']",7136.0,0,0,0,"[2022, 2023, 2024]",0.4208494208494209,2752,4896.0,11.95,0,100,Active,0
320594,Touki Toussaint,CLE,27,252,162,0,0,1002.5999999999999,756,549,999,684,108,45,72,0,0,0,4.91,2.18,AL,"['LAA', 'CLE', 'CWS']",['AL'],3763.7999999999997,0,0,0,"[2022, 2023, 2024]",0.4208494208494209,1440,3007.7999999999997,17.65,0,100,Active,0
560,Michael Plassmeyer,PHI,26,6,2,0,0,20.6,34,24,22,2,8,0,4,0,0,0,22.09,2.18,NL,['PHI'],['NL'],95.80000000000001,0,0,0,"[2022, 2023, 2024]",0.4208494208494209,36,61.800000000000004,16.3,0,100,Active,0
728033,Vinny Nittoli,NYM,32,10,0,0,0,10.4,8,2,8,2,0,0,0,0,0,2,2.45,1.09,NL,"['NYM', 'PHI']",['NL'],39.2,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,10,31.200000000000003,4.12,0,100,Active,0
983938,Justin Bruihl,COL,26,459,0,0,0,454.5,450,243,315,153,54,18,9,9,9,36,14.73,1.91,NL,"['COL', 'LAD']","['NL', 'AL']",1813.5,0,0,0,"[2022, 2023, 2024]",0.38900203665987776,603,1363.5,4.284313725490196,0,100,Active,0
417866,Spencer Howard,TEX,27,26,16,0,0,80.60000000000001,108,70,68,36,26,4,8,0,0,0,10.8,2.1,AL,['TEX'],['AL'],349.8,0,0,0,"[2022, 2023, 2024]",0.411764705882353,144,241.8,14.838461538461539,0,100,Active,0
329968,Elvin Rodriguez,TB,25,16,10,0,0,64.6,84,70,60,30,24,0,8,0,0,0,0.0,0.0,AL,"['TB', 'DET']",['AL'],277.79999999999995,0,0,0,"[2022, 2023, 2024]",0.0,114,193.79999999999998,19.237499999999997,0,100,Active,0
566563,Tony Santillan,CIN,26,48,0,0,0,44.6,54,26,44,34,2,2,2,8,6,12,2.7,2.7,NL,['CIN'],['NL'],187.8,0,0,0,"[2022, 2023, 2024]",0.4736842105263158,88,133.8,4.620833333333334,0,100,Active,0
389663,Anthony Kay,NYM,28,153,0,0,0,145.79999999999998,135,99,126,90,18,0,0,0,9,0,5.4,0.6,NL,"['NYM', 'TOR', 'CHC']","['NL', 'AL']",572.4,0,0,0,"[2022, 2023, 2024]",0.16666666666666666,225,437.4,4.329411764705882,0,100,Active,0
767029,Robbie Ray,SEA,32,66,66,0,0,384.2,334,162,430,134,64,24,26,0,0,0,8.1,2.7,AL,['SEA'],['AL'],1486.6,0,0,0,"[2022, 2023, 2024]",0.4736842105263158,468,1152.6,24.554545454545455,0,100,Active,0
664720,Chasen Shreve,CIN,33,675,0,0,0,632.6999999999999,657,378,666,216,117,18,27,0,54,144,2.7,0.9,NL,"['NYM', 'CIN', 'DET']","['AL', 'NL']",2555.1,0,0,0,"[2022, 2023, 2024]",0.23076923076923078,873,1898.1,4.105333333333333,0,100,Active,0
279703,Shane Greene,CHC,34,36,0,0,0,54.0,45,18,45,27,9,9,0,0,0,0,0.0,1.33,NL,"['CHC', 'NYY', 'LAD']","['NL', 'AL']",207.0,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,72,162.0,6.5,0,100,Active,0
112256,Alex Colome,CWS,34,114,0,0,0,100.0,118,64,68,50,12,4,16,8,8,14,6.0,1.67,AL,"['CWS', 'COL']","['AL', 'NL']",418.0,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,168,300.0,4.105263157894737,0,100,Active,0
1032787,Daniel Castano,MIA,29,24,14,0,0,76.4,98,46,48,24,14,2,6,0,0,0,21.0,3.33,NL,['MIA'],['NL'],327.20000000000005,0,0,0,"[2022, 2023, 2024]",0.5260663507109005,122,229.20000000000002,14.633333333333335,0,100,Active,0
726551,Rico Garcia,WAS,29,144,0,0,0,172.79999999999998,243,144,108,81,63,0,0,0,0,9,12.0,2.33,NL,"['BAL', 'OAK', 'WAS']","['NL', 'AL']",761.4,0,0,0,"[2022, 2023, 2024]",0.4371482176360225,324,518.4,5.85,0,100,Active,0
750284,Braden Bristo,TB,28,6,0,0,0,14.0,10,4,10,8,0,0,0,2,0,0,0.0,0.33,AL,"['TB', 'DET']",['AL'],52.0,0,0,0,"[2022, 2023, 2024]",0.0990990990990991,18,42.0,10.0,0,100,Active,0
424839,Bennett Sousa,MIL,28,288,0,0,0,255.60000000000002,279,207,198,108,36,27,0,9,9,54,13.5,2.63,NL,"['CWS', 'HOU', 'MIL']","['NL', 'AL']",1045.8000000000002,0,0,0,"[2022, 2023, 2024]",0.46714031971580816,387,766.8000000000001,4.0062500000000005,0,100,Active,0
165870,Cole Waites,SF,25,20,0,0,0,14.600000000000001,24,12,12,12,2,0,0,0,0,0,15.43,3.43,NL,['SF'],['NL'],67.80000000000001,0,0,0,"[2022, 2023, 2024]",0.5334370139968896,36,43.800000000000004,3.9900000000000007,0,100,Active,0
366748,Devin Sweet,SEA,27,14,0,0,0,16.4,20,20,12,12,8,2,0,0,0,0,9.0,1.5,AL,"['OAK', 'SEA']",['AL'],69.19999999999999,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,32,49.199999999999996,5.799999999999999,0,100,Active,0
668916,Ryan Tepera,STL,35,639,0,0,0,605.6999999999999,540,288,522,216,90,63,54,54,63,189,9.0,2.0,NL,"['LAA', 'STL']","['NL', 'AL']",2357.1,0,0,0,"[2022, 2023, 2024]",0.4,756,1817.1,4.026760563380281,0,100,Active,0
117415,Konnor Pilkington,CLE,26,32,22,0,0,120.0,108,50,104,66,12,2,4,0,0,0,0.0,1.0,AL,['CLE'],['AL'],468.0,0,0,0,"[2022, 2023, 2024]",0.25,174,360.0,16.6875,0,100,Active,0
530763,Tyler Cyr,LAD,30,126,0,0,0,128.7,108,36,162,45,18,9,0,0,0,9,0.0,0.6,AL,"['OAK', 'PHI', 'LAD']","['NL', 'AL']",494.09999999999997,0,0,0,"[2022, 2023, 2024]",0.16666666666666666,153,386.09999999999997,4.278571428571428,0,100,Active,0
210360,Austin Warren,LAA,27,32,0,0,0,34.4,42,22,22,10,8,6,0,0,2,0,5.4,1.2,AL,['LAA'],['AL'],145.2,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,52,103.19999999999999,4.85,0,100,Active,0
603808,Heath Hembree,TB,34,243,0,0,0,201.60000000000002,234,162,171,162,54,27,9,0,9,18,0.0,0.75,AL,"['TB', 'PIT', 'LAD']","['AL', 'NL']",838.8000000000001,0,0,0,"[2022, 2023, 2024]",0.2,396,604.8000000000001,4.118518518518519,0,100,Active,0
591942,Adam Kolarek,LAD,34,180,0,0,0,202.5,198,81,144,81,9,0,9,0,0,0,0.0,0.75,AL,"['NYM', 'OAK', 'LAD']","['NL', 'AL']",805.5,0,0,0,"[2022, 2023, 2024]",0.2,279,607.5,4.925,0,100,Active,0
6924,Reyes Moronta,LAA,30,369,0,0,0,344.70000000000005,306,171,360,189,54,18,18,18,18,36,6.75,5.25,AL,"['LAA', 'ARI', 'LAD']",['AL'],1340.1000000000001,0,0,0,"[2022, 2023, 2024]",0.6363636363636364,495,1034.1000000000001,4.143902439024391,0,100,Active,0
1008269,Alec Mills,CIN,31,16,4,0,0,36.4,64,42,22,8,16,0,2,0,0,0,18.0,5.0,NL,"['CIN', 'CHC']",['NL'],173.2,0,0,0,"[2022, 2023, 2024]",0.625,72,109.19999999999999,11.325,0,100,Active,0
347064,Erich Uelmen,PHI,27,52,0,0,0,56.0,56,36,44,28,6,4,2,2,2,6,36.0,5.0,NL,"['CHC', 'PHI']",['NL'],224.0,0,0,0,"[2022, 2023, 2024]",0.625,84,168.0,4.846153846153846,0,100,Active,0
336679,Jake Reed,LAD,31,1216,0,0,0,1004.8,1408,1216,896,576,192,128,0,64,0,0,81.0,9.0,AL,"['NYM', 'LAD', 'BAL']","['AL', 'NL']",4422.4,0,0,0,"[2022, 2023, 2024]",0.75,1984,3014.3999999999996,4.110526315789474,0,100,Active,0
430936,Dereck Rodriguez,MIN,31,54,0,0,0,104.39999999999999,144,108,45,81,45,0,9,0,0,0,13.5,3.0,AL,"['ATL', 'MIN']","['NL', 'AL']",457.2,0,0,0,"[2022, 2023, 2024]",0.5,225,313.2,9.966666666666667,0,100,Active,0
214866,Taylor Hearn,ATL,29,2816,832,0,0,7315.2,8320,4864,7168,3264,960,384,512,64,64,192,108.0,12.0,NL,"['TEX', 'ATL', 'KC']","['NL', 'AL']",30265.6,0,0,0,"[2022, 2023, 2024]",0.8,11584,21945.6,11.906818181818181,0,100,Active,0
962281,Anthony Misiewicz,DET,28,26875,0,0,0,24125.0,27500,14375,21875,10000,3750,1875,1250,0,625,3750,81.0,12.0,AL,"['ARI', 'KC', 'DET', 'SEA', 'NYY']",['AL'],99875.0,0,0,0,"[2022, 2023, 2024]",0.8,37500,72375.0,4.088372093023255,0,100,Active,0
90910,Seth Lugo,KC,34,873,315,0,0,2432.7000000000003,2187,855,2313,594,297,153,90,27,27,144,1.66,0.96,AL,"['NYM', 'SD', 'KC']","['AL', 'NL']",9485.1,0,0,0,"[2022, 2023, 2024]",0.24242424242424243,2781,7298.1,11.545360824742268,0,100,Active,0
760919,Tyler Glasnow,LAD,30,288,288,0,0,1648.7999999999997,1179,576,2205,486,171,144,72,0,0,0,2.53,0.86,AL,"['TB', 'LAD']",['AL'],6125.4,0,0,0,"[2022, 2023, 2024]",0.2227979274611399,1665,4946.4,22.956249999999997,0,100,Active,0
34843,Luis Castillo,SEA,31,43750,41875,0,0,252750.0,206250,89375,283750,70000,30000,16250,12500,0,0,0,3.31,1.12,AL,"['CIN', 'DET', 'SEA']","['AL', 'NL']",964500.0,0,0,0,"[2022, 2023, 2024]",0.2718446601941748,276250,758250.0,23.645714285714284,0,100,Active,0
736184,Ranger Suarez,PHI,28,531,531,9,9,3006.9,2781,1170,2727,1026,288,189,117,0,0,0,1.5,0.72,NL,['PHI'],['NL'],11801.7,0,0,0,"[2022, 2023, 2024]",0.1935483870967742,3807,9020.7,24.15762711864407,0,100,Active,0
438860,Nestor Cortes,NYY,29,441,441,9,9,2469.6,1926,918,2529,621,306,162,90,0,0,0,4.02,1.08,AL,['NYY'],['AL'],9334.8,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,2547,7408.799999999999,22.57551020408163,0,100,Active,0
136721,Logan Webb,SF,27,666,666,18,9,4150.8,3915,1440,3591,846,297,261,234,0,0,0,3.38,1.39,NL,['SF'],['NL'],16367.400000000001,0,0,0,"[2022, 2023, 2024]",0.31662870159453305,4761,12452.400000000001,25.84594594594595,0,100,Active,0
545462,Zack Wheeler,PHI,33,603,603,0,0,3582.9000000000005,2970,1260,3960,801,333,261,144,0,0,0,2.53,0.99,NL,['PHI'],['NL'],13718.7,0,0,0,"[2022, 2023, 2024]",0.24812030075187969,3771,10748.7,24.079104477611942,0,100,Active,0
516876,Tanner Houck,BOS,27,549,297,9,9,1962.8999999999999,1764,837,1845,639,162,126,162,72,9,9,2.24,0.97,AL,['BOS'],['AL'],7652.7,0,0,0,"[2022, 2023, 2024]",0.2443324937027708,2403,5888.7,15.103278688524592,0,100,Active,0
289666,Logan Gilbert,SEA,27,648,648,9,9,3846.5999999999995,3357,1458,3753,900,486,261,126,0,0,0,2.94,0.94,AL,['SEA'],['AL'],14896.8,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,4257,11539.8,24.377777777777776,0,100,Active,0
596504,Kyle Harrison,SF,22,32,32,0,0,168.4,150,70,160,56,26,8,4,0,0,0,3.42,1.26,NL,['SF'],['NL'],655.2,0,0,0,"[2022, 2023, 2024]",0.29577464788732394,206,505.20000000000005,22.225,0,100,Active,0
33836,Dylan Cease,SD,28,657,657,9,9,3690.9000000000005,2871,1323,4509,1557,333,234,171,0,0,0,2.19,0.75,NL,"['CWS', 'SD']","['NL', 'AL']",13943.7,0,0,0,"[2022, 2023, 2024]",0.2,4428,11072.7,23.59315068493151,0,100,Active,0
791339,Tyler Anderson,LAA,34,585,549,0,0,3314.7000000000003,2952,1368,2637,1053,360,216,135,0,0,0,2.92,1.14,AL,"['LAA', 'LAD']",['AL'],12896.1,0,0,0,"[2022, 2023, 2024]",0.2753623188405797,4005,9944.1,23.844615384615384,0,100,Active,0
373835,Aaron Nola,PHI,30,648,648,18,9,4024.7999999999997,3510,1710,4356,801,522,243,216,0,0,0,3.67,1.2,NL,['PHI'],['NL'],15584.4,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,4311,12074.4,25.286111111111115,0,100,Active,0
776566,Kyle Gibson,STL,36,648,648,0,0,3673.7999999999997,3717,1935,3069,1107,477,243,171,0,0,0,3.67,1.2,NL,"['BAL', 'PHI', 'STL']","['AL', 'NL']",14738.4,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,4824,11021.4,24.452777777777776,0,100,Active,0
775073,Mitch Keller,PIT,28,639,621,18,9,3618.9000000000005,3582,1656,3528,1179,405,189,216,0,0,0,4.41,1.33,NL,['PIT'],['NL'],14438.7,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,4761,10856.7,24.440845070422537,0,100,Active,0
647080,Tarik Skubal,DET,27,396,396,0,0,2216.7000000000003,1764,738,2511,486,144,171,99,0,0,0,2.02,0.86,AL,['DET'],['AL'],8414.1,0,0,0,"[2022, 2023, 2024]",0.2227979274611399,2250,6650.1,22.475,0,100,Active,0
573650,Cole Ragans,KC,26,3008,1920,64,0,11795.2,10240,5248,12608,4672,1024,576,704,0,0,192,4.22,1.29,AL,"['TEX', 'KC']",['AL'],45625.600000000006,0,0,0,"[2022, 2023, 2024]",0.30069930069930073,14912,35385.600000000006,16.721276595744683,0,100,Active,0
128864,Michael King,SD,28,828,153,0,0,1837.7999999999997,1467,585,2223,648,207,117,126,63,54,216,3.67,1.31,NL,"['SD', 'NYY']","['NL', 'AL']",6980.4,0,0,0,"[2022, 2023, 2024]",0.3039443155452436,2115,5513.4,9.21304347826087,0,100,Active,0
137548,Jack Flaherty,DET,28,2944,2752,0,0,14566.399999999998,15552,7552,15616,6016,1792,640,832,0,0,64,3.88,1.05,AL,"['BAL', 'DET', 'STL']","['AL', 'NL']",59251.2,0,0,0,"[2022, 2023, 2024]",0.2592592592592593,21568,43699.2,22.169565217391302,0,100,Active,0
434018,Zach Eflin,TB,30,531,468,0,0,2703.6,2502,1107,2610,387,306,189,153,9,0,18,3.75,1.13,AL,"['TB', 'PHI']","['AL', 'NL']",10612.8,0,0,0,"[2022, 2023, 2024]",0.27360774818401934,2889,8110.799999999999,20.715254237288136,0,100,Active,0
805468,Miles Mikolas,STL,35,693,684,9,0,4060.7999999999997,4113,1926,2925,792,531,216,279,0,0,0,6.19,1.48,NL,['STL'],['NL'],16295.4,0,0,0,"[2022, 2023, 2024]",0.33035714285714285,4905,12182.4,24.65714285714286,0,100,Active,0
395108,Yusei Kikuchi,TOR,32,648,540,0,0,2831.3999999999996,2691,1296,3159,1035,477,171,144,9,0,0,2.64,1.05,AL,['TOR'],['AL'],11185.199999999999,0,0,0,"[2022, 2023, 2024]",0.2592592592592593,3726,8494.199999999999,18.85833333333333,0,100,Active,0
431084,Joe Ryan,MIN,27,576,576,9,9,3198.5999999999995,2799,1404,3609,783,522,234,180,0,0,0,3.21,0.99,AL,['MIN'],['AL'],12394.8,0,0,0,"[2022, 2023, 2024]",0.24812030075187969,3582,9595.8,22.878124999999997,0,100,Active,0
797557,Corbin Burnes,BAL,29,657,657,0,0,3981.5999999999995,2871,1386,4410,1161,459,225,162,0,0,0,2.83,0.97,AL,"['BAL', 'MIL']","['AL', 'NL']",14815.8,0,0,0,"[2022, 2023, 2024]",0.2443324937027708,4032,11944.8,24.31780821917808,0,100,Active,0
754484,Bryce Miller,SEA,25,66,66,0,0,356.4,308,154,340,82,50,22,20,0,0,0,2.66,0.95,AL,['SEA'],['AL'],1377.1999999999998,0,0,0,"[2022, 2023, 2024]",0.24050632911392403,390,1069.1999999999998,22.109090909090906,0,100,Active,0
371859,Jose Berrios,TOR,29,648,648,9,0,3674.7000000000003,3690,1728,3339,1008,540,243,198,0,0,0,2.85,1.12,AL,['TOR'],['AL'],14714.1,0,0,0,"[2022, 2023, 2024]",0.2718446601941748,4698,11024.1,24.2625,0,100,Active,0
278651,Jared Jones,PIT,22,8,8,0,0,47.0,34,14,56,7,8,2,4,0,0,0,2.68,0.87,NL,['PIT'],['NL'],175.0,0,0,0,"[2022, 2023, 2024]",0.22480620155038758,41,141.0,22.75,0,100,Active,0
650467,Brandon Pfaadt,ARI,25,54,52,0,0,286.0,314,170,272,68,54,8,24,0,0,0,4.6,1.19,AL,['ARI'],['AL'],1172.0,0,0,0,"[2022, 2023, 2024]",0.2840095465393795,382,858.0,22.962962962962962,0,100,Active,0
236342,Garrett Crochet,CWS,24,44,18,0,0,116.80000000000001,98,58,152,44,18,6,12,0,2,0,4.63,0.99,AL,['CWS'],['AL'],448.40000000000003,0,0,0,"[2022, 2023, 2024]",0.24812030075187969,142,350.40000000000003,11.190909090909091,0,100,Active,0
901895,Kutter Crawford,BOS,28,540,387,0,0,2270.7,2007,1026,2322,720,279,99,135,0,0,18,1.75,1.08,AL,['BOS'],['AL'],8819.099999999999,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,2727,6812.099999999999,17.664999999999996,0,100,Active,0
842560,Dean Kremer,BAL,28,558,549,9,9,3089.7,2934,1287,2619,936,423,216,135,0,0,0,3.72,1.02,AL,['BAL'],['AL'],12203.099999999999,0,0,0,"[2022, 2023, 2024]",0.2537313432835821,3870,9269.099999999999,23.546774193548384,0,100,Active,0
449154,Paul Blackburn,OAK,30,450,441,0,0,2342.7000000000003,2403,1125,2061,774,288,126,135,0,9,0,4.11,1.15,AL,['OAK'],['AL'],9431.1,0,0,0,"[2022, 2023, 2024]",0.2771084337349397,3177,7028.1,22.678,0,100,Active,0
476246,Cal Quantrill,COL,29,531,531,0,0,2974.5,2979,1332,1953,891,351,189,135,0,0,0,3.94,1.29,NL,"['COL', 'CLE']","['NL', 'AL']",11902.5,0,0,0,"[2022, 2023, 2024]",0.30069930069930073,3870,8923.5,24.093220338983052,0,100,Active,0
24428,Jon Gray,TEX,32,558,549,9,0,2964.6,2673,1260,2925,945,369,153,144,0,0,0,2.36,1.2,AL,['TEX'],['AL'],11566.8,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,3618,8893.8,22.42258064516129,0,100,Active,0
